segment,day_start_approx,return_start_percent_approx,day_end_approx,return_end_percent_approx,marker_bridge
7383,68.555556,-0.955357,68.666667,-0.955357,False
7384,68.555556,-3.383929,68.666667,-3.383929,False
7385,68.555556,-5.0625,68.666667,-5.071429,False
7386,68.555556,-6.910714,68.666667,-6.910714,False
7387,68.555556,-7.875,68.666667,-7.892857,False
7388,68.666667,7.329137,68.777778,7.338129,False
7389,68.666667,6.546763,68.777778,6.564748,False
7390,68.666667,3.929856,68.777778,3.938849,False
7391,68.666667,2.78777,68.777778,2.78777,False
7392,68.666667,1.214029,68.777778,1.214029,False
7393,68.666667,-0.955357,68.777778,-0.964286,False
7394,68.666667,-3.383929,68.777778,-3.392857,False
7395,68.666667,-5.071429,68.777778,-5.071429,False
7396,68.666667,-6.910714,68.777778,-6.919643,False
7397,68.666667,-7.892857,68.777778,-7.910714,False
7398,68.777778,7.338129,68.888889,7.347122,False
7399,68.777778,6.564748,68.888889,6.582734,False
7400,68.777778,3.938849,68.888889,3.956835,False
7401,68.777778,2.78777,68.888889,2.78777,False
7402,68.777778,1.214029,68.888889,1.214029,False
7403,68.777778,-0.964286,68.888889,-0.964286,False
7404,68.777778,-3.392857,68.888889,-3.392857,False
7405,68.777778,-5.071429,68.888889,-5.071429,False
7406,68.777778,-6.919643,68.888889,-6.919643,False
7407,68.777778,-7.910714,68.888889,-7.928571,False
7408,68.888889,7.347122,69.0,7.356115,False
7409,68.888889,6.582734,69.0,6.609712,False
7410,68.888889,3.956835,69.0,3.956835,False
7411,68.888889,2.78777,69.0,2.78777,False
7412,68.888889,1.214029,69.0,1.214029,False
7413,68.888889,-0.964286,69.0,-0.973214,False
7414,68.888889,-3.392857,69.0,-3.392857,False
7415,68.888889,-5.071429,69.0,-5.071429,False
7416,68.888889,-6.919643,69.0,-6.919643,False
7417,68.888889,-7.928571,69.0,-7.946429,False
7418,69.0,7.356115,69.111111,7.365108,False
7419,69.0,6.609712,69.111111,6.636691,False
7420,69.0,3.956835,69.111111,3.965827,False
7421,69.0,2.78777,69.111111,2.78777,False
7422,69.0,1.214029,69.111111,1.214029,False
7423,69.0,-0.973214,69.111111,-0.973214,False
7424,69.0,-3.392857,69.111111,-3.392857,False
7425,69.0,-5.071429,69.111111,-5.080357,False
7426,69.0,-6.919643,69.111111,-6.919643,False
7427,69.0,-7.946429,69.111111,-7.964286,False
7428,69.111111,7.365108,69.222222,7.365108,False
7429,69.111111,6.636691,69.222222,6.681655,False
7430,69.111111,3.965827,69.222222,3.965827,False
7431,69.111111,2.78777,69.222222,2.78777,False
7432,69.111111,1.214029,69.222222,1.205036,False
7433,69.111111,-0.973214,69.222222,-0.973214,False
7434,69.111111,-3.392857,69.222222,-3.392857,False
7435,69.111111,-5.080357,69.222222,-5.080357,False
7436,69.111111,-6.919643,69.222222,-6.928571,False
7437,69.111111,-7.964286,69.222222,-7.991071,False
7438,69.222222,7.365108,69.333333,7.383094,False
7439,69.222222,6.681655,69.333333,6.69964,False
7440,69.222222,3.965827,69.333333,3.965827,False
7441,69.222222,2.78777,69.333333,2.78777,False
7442,69.222222,1.205036,69.333333,1.214029,False
7443,69.222222,-0.973214,69.333333,-0.991071,False
7444,69.222222,-3.392857,69.333333,-3.410714,False
7445,69.222222,-5.080357,69.333333,-5.080357,False
7446,69.222222,-6.928571,69.333333,-6.9375,False
7447,69.222222,-7.991071,69.333333,-8.008929,False
7448,69.333333,7.383094,69.444444,7.383094,False
7449,69.333333,6.69964,69.444444,6.717626,False
7450,69.333333,3.965827,69.444444,3.965827,False
7451,69.333333,2.78777,69.444444,2.778777,False
7452,69.333333,1.214029,69.444444,1.205036,False
7453,69.333333,-0.991071,69.444444,-0.991071,False
7454,69.333333,-3.410714,69.444444,-3.410714,False
7455,69.333333,-5.080357,69.444444,-5.080357,False
7456,69.333333,-6.9375,69.444444,-6.946429,False
7457,69.333333,-8.008929,69.444444,-8.026786,False
7458,69.444444,7.383094,69.555556,7.383094,False
7459,69.444444,6.717626,69.555556,6.744604,False
7460,69.444444,3.965827,69.555556,3.965827,False
7461,69.444444,2.778777,69.555556,2.778777,False
7462,69.444444,1.205036,69.555556,1.205036,False
7463,69.444444,-0.991071,69.555556,-0.991071,False
7464,69.444444,-3.410714,69.555556,-3.410714,False
7465,69.444444,-5.080357,69.555556,-5.080357,False
7466,69.444444,-6.946429,69.555556,-6.955357,False
7467,69.444444,-8.026786,69.555556,-8.044643,False
7468,69.555556,7.383094,69.666667,7.392086,False
7469,69.555556,6.744604,69.666667,6.76259,False
7470,69.555556,3.965827,69.666667,3.965827,False
7471,69.555556,2.778777,69.666667,2.778777,False
7472,69.555556,1.205036,69.666667,1.205036,False
7473,69.555556,-0.991071,69.666667,-1.008929,False
7474,69.555556,-3.410714,69.666667,-3.401786,False
7475,69.555556,-5.080357,69.666667,-5.080357,False
7476,69.555556,-6.955357,69.666667,-6.955357,False
7477,69.555556,-8.044643,69.666667,-8.071429,False
7478,69.666667,7.392086,69.777778,7.410072,False
7479,69.666667,6.76259,69.777778,6.76259,False
7480,69.666667,3.965827,69.777778,3.965827,False
7481,69.666667,2.778777,69.777778,2.769784,False
7482,69.666667,1.205036,69.777778,1.205036,False
7483,69.666667,-1.008929,69.777778,-1.008929,False
7484,69.666667,-3.401786,69.777778,-3.401786,False
7485,69.666667,-5.080357,69.777778,-5.071429,False
7486,69.666667,-6.955357,69.777778,-6.973214,False
7487,69.666667,-8.071429,69.777778,-8.098214,False
7488,69.777778,7.410072,69.888889,7.419065,False
7489,69.777778,6.76259,69.888889,6.780576,False
7490,69.777778,3.965827,69.888889,3.965827,False
7491,69.777778,2.769784,69.888889,2.769784,False
7492,69.777778,1.205036,69.888889,1.196043,False
7493,69.777778,-1.008929,69.888889,-1.008929,False
7494,69.777778,-3.401786,69.888889,-3.401786,False
7495,69.777778,-5.071429,69.888889,-5.071429,False
7496,69.777778,-6.973214,69.888889,-6.991071,False
7497,69.777778,-8.098214,69.888889,-8.116071,False
7498,69.888889,7.419065,70.0,7.428058,False
7499,69.888889,6.780576,70.0,6.780576,False
7500,69.888889,3.965827,70.0,3.965827,False
7501,69.888889,2.769784,70.0,2.760791,False
7502,69.888889,1.196043,70.0,1.205036,False
7503,69.888889,-1.008929,70.0,-1.008929,False
7504,69.888889,-3.401786,70.0,-3.401786,False
7505,69.888889,-5.071429,70.0,-5.071429,False
7506,69.888889,-6.991071,70.0,-7.0,False
7507,69.888889,-8.116071,70.0,-8.133929,False
7508,70.0,7.428058,70.111111,7.446043,False
7509,70.0,6.780576,70.111111,6.780576,False
7510,70.0,3.965827,70.111111,3.956835,False
7511,70.0,2.760791,70.111111,2.760791,False
7512,70.0,1.205036,70.111111,1.205036,False
7513,70.0,-1.008929,70.111111,-1.017857,False
7514,70.0,-3.401786,70.111111,-3.401786,False
7515,70.0,-5.071429,70.111111,-5.071429,False
7516,70.0,-7.0,70.111111,-7.017857,False
7517,70.0,-8.133929,70.111111,-8.151786,False
7518,70.111111,7.446043,70.222222,7.464029,False
7519,70.111111,6.780576,70.222222,6.780576,False
7520,70.111111,3.956835,70.222222,3.947842,False
7521,70.111111,2.760791,70.222222,2.760791,False
7522,70.111111,1.205036,70.222222,1.205036,False
7523,70.111111,-1.017857,70.222222,-1.017857,False
7524,70.111111,-3.401786,70.222222,-3.401786,False
7525,70.111111,-5.071429,70.222222,-5.071429,False
7526,70.111111,-7.017857,70.222222,-7.026786,False
7527,70.111111,-8.151786,70.222222,-8.169643,False
7528,70.222222,7.464029,70.333333,7.491007,False
7529,70.222222,6.780576,70.333333,6.771583,False
7530,70.222222,3.947842,70.333333,3.938849,False
7531,70.222222,2.760791,70.333333,2.760791,False
7532,70.222222,1.205036,70.333333,1.205036,False
7533,70.222222,-1.017857,70.333333,-1.017857,False
7534,70.222222,-3.401786,70.333333,-3.401786,False
7535,70.222222,-5.071429,70.333333,-5.071429,False
7536,70.222222,-7.026786,70.333333,-7.035714,False
7537,70.222222,-8.169643,70.333333,-8.178571,False
7538,70.333333,7.491007,70.444444,7.517986,False
7539,70.333333,6.771583,70.444444,6.771583,False
7540,70.333333,3.938849,70.444444,3.938849,False
7541,70.333333,2.760791,70.444444,2.760791,False
7542,70.333333,1.205036,70.444444,1.214029,False
7543,70.333333,-1.017857,70.444444,-1.035714,False
7544,70.333333,-3.401786,70.444444,-3.392857,False
7545,70.333333,-5.071429,70.444444,-5.071429,False
7546,70.333333,-7.035714,70.444444,-7.044643,False
7547,70.333333,-8.178571,70.444444,-8.196429,False
7548,70.444444,7.517986,70.555556,7.526978,False
7549,70.444444,6.771583,70.555556,6.76259,False
7550,70.444444,3.938849,70.555556,3.929856,False
7551,70.444444,2.760791,70.555556,2.760791,False
7552,70.444444,1.214029,70.555556,1.214029,False
7553,70.444444,-1.035714,70.555556,-1.035714,False
7554,70.444444,-3.392857,70.555556,-3.392857,False
7555,70.444444,-5.071429,70.555556,-5.071429,False
7556,70.444444,-7.044643,70.555556,-7.044643,False
7557,70.444444,-8.196429,70.555556,-8.196429,False
7558,70.555556,7.526978,70.666667,7.544964,False
7559,70.555556,6.76259,70.666667,6.76259,False
7560,70.555556,3.929856,70.666667,3.920863,False
7561,70.555556,2.760791,70.666667,2.760791,False
7562,70.555556,1.214029,70.666667,1.214029,False
7563,70.555556,-1.035714,70.666667,-1.035714,False
7564,70.555556,-3.392857,70.666667,-3.383929,False
7565,70.555556,-5.071429,70.666667,-5.071429,False
7566,70.555556,-7.044643,70.666667,-7.053571,False
7567,70.555556,-8.196429,70.666667,-8.214286,False
7568,70.666667,7.544964,70.777778,7.553957,False
7569,70.666667,6.76259,70.777778,6.76259,False
7570,70.666667,3.920863,70.777778,3.911871,False
7571,70.666667,2.760791,70.777778,2.769784,False
7572,70.666667,1.214029,70.777778,1.214029,False
7573,70.666667,-1.035714,70.777778,-1.044643,False
7574,70.666667,-3.383929,70.777778,-3.383929,False
7575,70.666667,-5.071429,70.777778,-5.071429,False
7576,70.666667,-7.053571,70.777778,-7.053571,False
7577,70.666667,-8.214286,70.777778,-8.223214,False
7578,70.777778,7.553957,70.888889,7.56295,False
7579,70.777778,6.76259,70.888889,6.753597,False
7580,70.777778,3.911871,70.888889,3.911871,False
7581,70.777778,2.769784,70.888889,2.778777,False
7582,70.777778,1.214029,70.888889,1.214029,False
7583,70.777778,-1.044643,70.888889,-1.044643,False
7584,70.777778,-3.383929,70.888889,-3.383929,False
7585,70.777778,-5.071429,70.888889,-5.071429,False
7586,70.777778,-7.053571,70.888889,-7.0625,False
7587,70.777778,-8.223214,70.888889,-8.232143,False
7588,70.888889,7.56295,71.0,7.571942,False
7589,70.888889,6.753597,71.0,6.76259,False
7590,70.888889,3.911871,71.0,3.911871,False
7591,70.888889,2.778777,71.0,2.778777,False
7592,70.888889,1.214029,71.0,1.214029,False
7593,70.888889,-1.044643,71.0,-1.053571,False
7594,70.888889,-3.383929,71.0,-3.383929,False
7595,70.888889,-5.071429,71.0,-5.071429,False
7596,70.888889,-7.0625,71.0,-7.071429,False
7597,70.888889,-8.232143,71.0,-8.232143,False
7598,71.0,7.571942,71.111111,7.571942,False
7599,71.0,6.76259,71.111111,6.76259,False
7600,71.0,3.911871,71.111111,3.902878,False
7601,71.0,2.778777,71.111111,2.778777,False
7602,71.0,1.214029,71.111111,1.232014,False
7603,71.0,-1.053571,71.111111,-1.0625,False
7604,71.0,-3.383929,71.111111,-3.383929,False
7605,71.0,-5.071429,71.111111,-5.0625,False
7606,71.0,-7.071429,71.111111,-7.071429,False
7607,71.0,-8.232143,71.111111,-8.232143,False
7608,71.111111,7.571942,71.222222,7.571942,False
7609,71.111111,6.76259,71.222222,6.780576,False
7610,71.111111,3.902878,71.222222,3.902878,False
7611,71.111111,2.778777,71.222222,2.778777,False
7612,71.111111,1.232014,71.222222,1.232014,False
7613,71.111111,-1.0625,71.222222,-1.0625,False
7614,71.111111,-3.383929,71.222222,-3.383929,False
7615,71.111111,-5.0625,71.222222,-5.0625,False
7616,71.111111,-7.071429,71.222222,-7.071429,False
7617,71.111111,-8.232143,71.222222,-8.25,False
7618,71.222222,7.571942,71.333333,7.571942,False
7619,71.222222,6.780576,71.333333,6.798561,False
7620,71.222222,3.902878,71.333333,3.902878,False
7621,71.222222,2.778777,71.333333,2.78777,False
7622,71.222222,1.232014,71.333333,1.241007,False
7623,71.222222,-1.0625,71.333333,-1.0625,False
7624,71.222222,-3.383929,71.333333,-3.392857,False
7625,71.222222,-5.0625,71.333333,-5.071429,False
7626,71.222222,-7.071429,71.333333,-7.071429,False
7627,71.222222,-8.25,71.333333,-8.25,False
7628,71.333333,7.571942,71.444444,7.571942,False
7629,71.333333,6.798561,71.444444,6.834532,False
7630,71.333333,3.902878,71.444444,3.902878,False
7631,71.333333,2.78777,71.444444,2.796763,False
7632,71.333333,1.241007,71.444444,1.241007,False
7633,71.333333,-1.0625,71.444444,-1.080357,False
7634,71.333333,-3.392857,71.444444,-3.392857,False
7635,71.333333,-5.071429,71.444444,-5.071429,False
7636,71.333333,-7.071429,71.444444,-7.080357,False
7637,71.333333,-8.25,71.444444,-8.25,False
7638,71.444444,7.571942,71.555556,7.571942,False
7639,71.444444,6.834532,71.555556,6.861511,False
7640,71.444444,3.902878,71.555556,3.920863,False
7641,71.444444,2.796763,71.555556,2.796763,False
7642,71.444444,1.241007,71.555556,1.25,False
7643,71.444444,-1.080357,71.555556,-1.080357,False
7644,71.444444,-3.392857,71.555556,-3.392857,False
7645,71.444444,-5.071429,71.555556,-5.071429,False
7646,71.444444,-7.080357,71.555556,-7.080357,False
7647,71.444444,-8.25,71.555556,-8.258929,False
7648,71.555556,7.571942,71.666667,7.571942,False
7649,71.555556,6.861511,71.666667,6.879496,False
7650,71.555556,3.920863,71.666667,3.920863,False
7651,71.555556,2.796763,71.666667,2.796763,False
7652,71.555556,1.25,71.666667,1.25,False
7653,71.555556,-1.080357,71.666667,-1.089286,False
7654,71.555556,-3.392857,71.666667,-3.392857,False
7655,71.555556,-5.071429,71.666667,-5.071429,False
7656,71.555556,-7.080357,71.666667,-7.080357,False
7657,71.555556,-8.258929,71.666667,-8.258929,False
7658,71.666667,7.571942,71.777778,7.580935,False
7659,71.666667,6.879496,71.777778,6.906475,False
7660,71.666667,3.920863,71.777778,3.929856,False
7661,71.666667,2.796763,71.777778,2.78777,False
7662,71.666667,1.25,71.777778,1.25,False
7663,71.666667,-1.089286,71.777778,-1.089286,False
7664,71.666667,-3.392857,71.777778,-3.392857,False
7665,71.666667,-5.071429,71.777778,-5.080357,False
7666,71.666667,-7.080357,71.777778,-7.089286,False
7667,71.666667,-8.258929,71.777778,-8.258929,False
7668,71.777778,7.580935,71.888889,7.589928,False
7669,71.777778,6.906475,71.888889,6.92446,False
7670,71.777778,3.929856,71.888889,3.947842,False
7671,71.777778,2.78777,71.888889,2.796763,False
7672,71.777778,1.25,71.888889,1.258993,False
7673,71.777778,-1.089286,71.888889,-1.098214,False
7674,71.777778,-3.392857,71.888889,-3.392857,False
7675,71.777778,-5.080357,71.888889,-5.080357,False
7676,71.777778,-7.089286,71.888889,-7.089286,False
7677,71.777778,-8.258929,71.888889,-8.258929,False
7678,71.888889,7.589928,72.0,7.598921,False
7679,71.888889,6.92446,72.0,6.942446,False
7680,71.888889,3.947842,72.0,3.965827,False
7681,71.888889,2.796763,72.0,2.796763,False
7682,71.888889,1.258993,72.0,1.258993,False
7683,71.888889,-1.098214,72.0,-1.098214,False
7684,71.888889,-3.392857,72.0,-3.392857,False
7685,71.888889,-5.080357,72.0,-5.080357,False
7686,71.888889,-7.089286,72.0,-7.098214,False
7687,71.888889,-8.258929,72.0,-8.258929,False
7688,72.0,7.598921,72.111111,7.607914,False
7689,72.0,6.942446,72.111111,6.960432,False
7690,72.0,3.965827,72.111111,3.965827,False
7691,72.0,2.796763,72.111111,2.78777,False
7692,72.0,1.258993,72.111111,1.258993,False
7693,72.0,-1.098214,72.111111,-1.107143,False
7694,72.0,-3.392857,72.111111,-3.392857,False
7695,72.0,-5.080357,72.111111,-5.089286,False
7696,72.0,-7.098214,72.111111,-7.098214,False
7697,72.0,-8.258929,72.111111,-8.258929,False
7698,72.111111,7.607914,72.222222,7.616906,False
7699,72.111111,6.960432,72.222222,6.960432,False
7700,72.111111,3.965827,72.222222,3.983813,False
7701,72.111111,2.78777,72.222222,2.78777,False
7702,72.111111,1.258993,72.222222,1.258993,False
7703,72.111111,-1.107143,72.222222,-1.107143,False
7704,72.111111,-3.392857,72.222222,-3.410714,False
7705,72.111111,-5.089286,72.222222,-5.089286,False
7706,72.111111,-7.098214,72.222222,-7.080357,False
7707,72.111111,-8.258929,72.222222,-8.267857,False
7708,72.222222,7.616906,72.333333,7.643885,False
7709,72.222222,6.960432,72.333333,6.960432,False
7710,72.222222,3.983813,72.333333,3.983813,False
7711,72.222222,2.78777,72.333333,2.78777,False
7712,72.222222,1.258993,72.333333,1.258993,False
7713,72.222222,-1.107143,72.333333,-1.107143,False
7714,72.222222,-3.410714,72.333333,-3.410714,False
7715,72.222222,-5.089286,72.333333,-5.089286,False
7716,72.222222,-7.080357,72.333333,-7.080357,False
7717,72.222222,-8.267857,72.333333,-8.276786,False
7718,72.333333,7.643885,72.444444,7.652878,False
7719,72.333333,6.960432,72.444444,6.960432,False
7720,72.333333,3.983813,72.444444,4.001799,False
7721,72.333333,2.78777,72.444444,2.778777,False
7722,72.333333,1.258993,72.444444,1.258993,False
7723,72.333333,-1.107143,72.444444,-1.107143,False
7724,72.333333,-3.410714,72.444444,-3.401786,False
7725,72.333333,-5.089286,72.444444,-5.098214,False
7726,72.333333,-7.080357,72.444444,-7.080357,False
7727,72.333333,-8.276786,72.444444,-8.276786,False
7728,72.444444,7.652878,72.555556,7.679856,False
7729,72.444444,6.960432,72.555556,6.978417,False
7730,72.444444,4.001799,72.555556,4.001799,False
7731,72.444444,2.778777,72.555556,2.778777,False
7732,72.444444,1.258993,72.555556,1.258993,False
7733,72.444444,-1.107143,72.555556,-1.107143,False
7734,72.444444,-3.401786,72.555556,-3.401786,False
7735,72.444444,-5.098214,72.555556,-5.098214,False
7736,72.444444,-7.080357,72.555556,-7.071429,False
7737,72.444444,-8.276786,72.555556,-8.276786,False
7738,72.555556,7.679856,72.666667,7.697842,False
7739,72.555556,6.978417,72.666667,6.978417,False
7740,72.555556,4.001799,72.666667,4.001799,False
7741,72.555556,2.778777,72.666667,2.778777,False
7742,72.555556,1.258993,72.666667,1.267986,False
7743,72.555556,-1.107143,72.666667,-1.107143,False
7744,72.555556,-3.401786,72.666667,-3.392857,False
7745,72.555556,-5.098214,72.666667,-5.107143,False
7746,72.555556,-7.071429,72.666667,-7.0625,False
7747,72.555556,-8.276786,72.666667,-8.285714,False
7748,72.666667,7.697842,72.777778,7.706835,False
7749,72.666667,6.978417,72.777778,6.978417,False
7750,72.666667,4.001799,72.777778,4.001799,False
